"Id","Full name","Isbn","Borrowed date","Due date","Status"
"12","DTH","0123","24/11/2024","24/12/2024","Borrowing"
"13","DTH","0111","23/11/2024","23/12/2024","Borrowing"
"13","123","0121","25/11/2024","25/12/2024","Returned"
"2","Nguyen Duc Luu","0060973129","30/11/2024","30/12/2024","Borrowing"
"5","hung","0195153448","01/12/2024","31/12/2024","Borrowing"
"1","Test Nguyen","0671870432","02/12/2024","01/01/2025","Declined"
"2","Nguyen Duc Luu","0374157065","02/12/2024","01/01/2025","Borrowing"
"1","Test Nguyen","0374157065","02/12/2024","01/01/2025","Returned"
"1","Test Nguyen","0195153448","02/12/2024","01/01/2025","Returned"
